lobbyist_id,semester_id,log_revenue,democrat_dummy,senate_connection_num
1391,3,12.611538,1,0
1391,5,11.695247,1,0
1391,6,11.695247,1,0
1391,8,9.9034872,1,0
1391,9,12.611538,1,0
1391,12,9.9034872,1,0
1392,2,9.9034872,0,1
1392,3,12.468437,0,1
1392,4,12.388394,0,1
1392,5,13.161584,0,1
1392,6,13.060488,0,1
1392,7,13.161584,0,1
1392,8,13.270783,0,1
1392,9,12.100712,0,1
1392,10,13.038981,0,1
1392,15,12.206073,0,0
1392,16,14.927368,0,0
1392,17,10.596635,0,0
1392,18,11.289782,0,0
1395,1,12.388394,1,0
1395,2,12.388394,1,0
1395,3,12.542545,1,0
1395,4,12.542545,1,0
1395,5,12.793859,1,0
1395,6,12.89922,1,0
1395,7,12.542545,1,0
1395,8,12.793859,1,0
1395,9,12.736701,1,0
1395,10,12.89922,1,0
1395,11,11.982929,1,0
1395,12,12.468437,1,0
1395,13,11.695247,1,0
1395,14,11.512925,1,0
1395,15,11.289782,1,0
1395,16,11.289782,1,0
1395,17,11.289782,1,0
1395,18,11.289782,1,0
1395,19,11.289782,1,0
1395,20,11.289782,1,0
1395,21,11.982929,1,0
1395,22,11.982929,1,0
1400,9,11.512925,1,0
1400,10,11.695247,1,0
1400,15,11.695247,1,0
1400,16,11.695247,1,0
1400,17,11.0021,1,0
1400,18,11.695247,1,0
1400,19,11.0021,1,0
1400,20,11.0021,1,0
1400,21,11.289782,1,0
1400,22,11.695247,1,0
1401,15,13.429848,0,1
1401,17,13.429848,0,1
1401,18,13.369224,0,1
1401,19,13.399995,0,1
1401,20,13.514405,0,1
1401,21,14.291745,0,1
1401,22,14.452087,0,1
1403,13,11.289782,1,1
1403,14,11.512925,1,1
1403,15,11.0021,1,1
1403,16,11.0021,1,1
1403,17,9.9034872,1,1
1403,18,10.596635,1,1
1403,20,9.9034872,1,1
1405,1,11.512925,0,0
1405,2,11.512925,0,0
1405,3,14.38649,0,0
1405,4,13.270783,0,0
1405,5,13.732129,0,0
1405,6,14.234221,0,0
1405,7,13.161584,0,0
1405,8,13.429848,0,0
1405,9,13.122363,0,0
1405,10,13.235692,0,0
1405,11,12.206073,0,0
1405,12,13.487006,0,0
1405,13,14.789882,0,0
1405,14,14.812459,0,0
1405,15,12.206073,0,0
1405,16,14.695137,0,0
1405,17,11.289782,0,0
1405,18,11.289782,0,0
1405,19,12.254863,0,0
1405,20,11.849398,0,0
1405,21,13.142166,0,0
1405,22,11.849398,0,0
1406,9,11.982929,0,0
1406,10,11.512925,0,0
1406,11,11.849398,0,0
1406,12,11.695247,0,0
1406,13,12.206073,0,0
1406,14,12.100712,0,0
1406,15,12.388394,0,0
1406,16,12.206073,0,0
1406,17,12.611538,0,0
1406,18,12.468437,0,0
1406,19,13.270783,0,0
1406,20,13.279367,0,0
1406,21,13.92884,0,0
1406,22,13.82546,0,0
1407,5,11.512925,0,1
1407,6,11.0021,0,1
1407,7,11.512925,0,1
1407,8,11.289782,0,1
1407,9,11.849398,0,1
1407,10,11.982929,0,1
1407,11,11.512925,0,0
1407,12,11.695247,0,0
1407,13,11.512925,0,0
1407,15,11.695247,0,0
1407,16,11.982929,0,0
1407,17,12.468437,0,0
1407,18,11.695247,0,0
1407,19,11.695247,0,0
1407,20,11.695247,0,0
1407,21,12.793859,0,0
1407,22,12.388394,0,0
1410,19,9.392662,0,1
1410,21,9.2103405,0,1
1410,22,9.2103405,0,1
1411,1,12.89922,1,1
1411,2,12.676076,1,1
1411,3,12.468437,1,1
1411,4,12.676076,1,1
1411,5,12.736701,1,1
1411,6,13.038981,1,1
1411,7,12.611538,1,1
1411,8,12.94801,1,1
1411,9,12.89922,1,1
1411,10,12.99453,1,1
1411,11,12.89922,1,1
1411,12,12.793859,1,1
1411,13,12.847926,1,1
1411,14,12.847926,1,1
1411,15,12.468437,1,0
1411,16,12.577636,1,0
1411,17,12.254863,1,0
1411,18,11.561716,1,0
1411,19,12.358793,1,0
1411,20,12.363076,1,0
1411,21,11.661345,1,0
1411,22,13.100118,1,0
1414,19,13.487006,1,2
1414,21,14.014361,1,2
1414,22,14.272936,1,2
1415,19,11.695247,0,0
1415,20,11.626254,0,0
1415,21,10.819778,0,0
1416,11,14.543059,0,0
1416,12,13.946539,0,0
1416,13,14.771022,0,0
1416,14,14.446782,0,0
1416,15,15.129234,0,0
1416,16,14.715672,0,0
1416,17,15.073972,0,0
1416,18,14.84513,0,0
1417,1,13.774689,1,1
1417,2,14.06237,1,1
1417,3,14.093143,1,1
1417,4,13.873779,1,1
1417,5,14.485901,1,1
1417,6,14.403297,1,1
1417,7,14.808763,1,1
1417,8,13.815511,1,1
1417,9,15.30391,1,1
1417,10,15.219153,1,1
1417,11,15.651287,1,1
1417,12,15.351732,1,1
1417,13,15.50929,1,1
1417,14,15.505607,1,1
1417,15,15.566448,1,0
1417,16,15.373655,1,0
1417,17,15.379951,1,0
1417,18,15.431924,1,0
1417,19,14.707509,1,0
1417,20,14.755518,1,0
1418,15,13.304685,0,1
1418,16,13.304685,0,1
1418,17,14.014361,0,1
1418,18,13.795308,0,1
1418,19,14.380824,0,1
1418,20,14.508657,0,1
1418,21,14.151983,0,1
1418,22,14.260197,0,1
1419,19,12.531773,0,1
1419,20,9.9034872,0,1
1419,21,13.467371,0,1
1419,22,13.582316,0,1
1421,19,11.849398,1,0
1421,20,9.9034872,1,0
1421,21,13.060488,1,0
1421,22,13.353476,1,0
1423,19,13.199325,1,0
1423,20,12.94801,1,0
1423,21,13.732129,1,0
1423,22,10.308952,1,0
1425,19,14.207553,1,0
1425,20,14.193947,1,0
1425,21,14.516129,1,0
1425,22,14.617512,1,0
1429,19,13.304685,1,0
1429,21,14.06237,1,0
1429,22,13.864301,1,0
1432,7,12.676076,1,0
1432,8,12.206073,1,0
1432,9,13.081541,1,0
1432,10,13.122363,1,0
1433,1,11.849398,1,0
1433,2,12.100712,1,0
1433,3,11.849398,1,0
1433,4,12.301383,1,0
1433,5,11.982929,1,0
1433,6,12.100712,1,0
1433,7,11.982929,1,0
1433,8,11.695247,1,0
1433,9,11.512925,1,0
1433,10,11.695247,1,0
1433,11,11.695247,1,0
1433,12,11.289782,1,0
1433,13,11.512925,1,0
1433,14,11.695247,1,0
1433,15,11.289782,1,0
1433,16,11.695247,1,0
1433,17,11.849398,1,0
1433,18,11.512925,1,0
1433,19,12.468437,1,0
1433,20,12.100712,1,0
1433,21,13.883169,1,0
1433,22,14.310206,1,0
1434,17,13.369224,0,0
1434,19,13.652991,0,0
1434,20,13.567049,0,0
1434,21,14.187074,0,0
1434,22,13.901689,0,0
1437,1,11.512925,0,0
1437,2,11.695247,0,0
1437,3,9.9034872,0,0
1437,4,10.596635,0,0
1437,6,11.289782,0,0
1439,15,13.687677,1,0
1439,16,12.89922,1,0
1439,17,13.337475,1,0
1439,18,12.923912,1,0
1439,20,12.847926,1,0
1441,9,14.253765,1,0
1441,10,13.60479,1,0
1441,11,13.458836,1,0
1441,12,13.541074,1,0
1441,13,13.541074,1,0
1441,14,13.61706,1,0
1442,13,13.122363,0,1
1442,15,13.521139,0,1
1442,16,13.337475,0,1
1442,17,13.253391,0,1
1442,18,13.199325,0,1
1442,19,13.304685,0,1
1442,20,13.294635,0,1
1442,21,13.997832,0,1
1442,22,14.06237,0,1
1444,1,10.596635,0,1
1444,2,13.74294,0,1
1444,3,13.61706,0,1
1444,4,13.199325,0,1
1444,5,13.981025,0,1
1444,6,14.093143,0,1
1444,7,13.61706,0,0
1444,8,13.199325,0,0
1444,9,13.910821,0,0
1444,10,14.166167,0,0
1444,13,11.512925,0,0
1444,14,9.9034872,0,0
1444,15,12.301383,0,0
1444,16,10.596635,0,0
1444,17,11.289782,0,0
1444,18,10.596635,0,0
1444,19,11.0021,0,0
1444,20,9.9034872,0,0
1444,21,11.156251,0,0
1444,22,11.0021,0,0
1445,17,14.077875,0,2
1445,18,14.093143,0,2
1445,19,12.676076,0,2
1445,20,14.234221,0,2
1445,21,13.676249,0,2
1445,22,13.60479,0,2
1446,5,12.99453,0,1
1446,7,12.847926,0,1
1446,8,13.458836,0,1
1446,9,13.304685,0,1
1446,10,12.301383,0,1
1446,12,11.982929,0,1
1446,17,10.126631,0,1
1446,19,10.308952,0,1
1446,20,10.308952,0,1
1446,21,10.596635,0,1
1446,22,8.922658,0,1
1448,13,11.289782,0,0
1448,14,11.0021,0,0
1448,15,10.924138,0,0
1448,16,11.617286,0,0
1448,17,11.937376,0,0
1448,18,11.621779,0,0
1448,19,11.472103,0,0
1448,20,11.302204,0,0
1448,21,11.957611,0,0
1448,22,11.630709,0,0
1449,19,11.289782,1,0
1449,20,10.596635,1,0
1449,21,12.847926,1,0
1449,22,10.819778,1,0
1450,7,12.345835,1,0
1450,8,11.849398,1,0
1450,9,11.982929,1,0
1450,10,11.512925,1,0
1451,1,12.468437,0,0
1451,2,9.9034872,0,0
1451,3,11.0021,0,0
1451,4,12.301383,0,0
1451,6,10.596635,0,0
1452,17,13.71015,0,1
1452,18,13.369224,0,1
1452,19,14.310206,0,1
1452,20,14.014361,0,1
1452,21,14.994165,0,1
1452,22,14.981782,0,1
1458,15,12.706763,1,1
1458,16,11.458343,1,1
1458,17,12.581491,1,1
1458,18,12.732262,1,1
1458,19,12.317131,1,1
1458,20,12.28369,1,1
1458,21,12.925306,1,1
1458,22,12.894137,1,1
1461,17,9.9034872,1,0
1461,18,9.2965183,1,0
1461,22,9.8521938,1,0
1463,9,11.0021,1,1
1463,10,11.0021,1,1
1463,11,11.695247,1,1
1463,13,11.849398,1,1
1463,14,11.695247,1,1
1463,15,11.849398,1,0
1463,16,11.695247,1,0
1463,17,12.676076,1,0
1463,18,12.611538,1,0
1463,20,11.608235,1,0
1466,1,12.542545,0,1
1466,2,12.388394,0,1
1466,3,12.611538,0,1
1466,4,12.542545,0,1
1466,5,12.676076,0,1
1466,6,12.429216,0,1
1466,7,13.180633,0,1
1466,8,11.849398,0,1
1466,9,12.94801,0,1
1466,10,12.388394,0,1
1466,11,12.89922,0,1
1466,12,12.99453,0,1
1466,13,13.487006,0,1
1466,14,13.458836,0,1
1466,15,13.369224,0,1
1466,16,13.487006,0,1
1466,17,13.429848,0,1
1466,18,13.369224,0,1
1466,19,14.081714,0,1
1466,20,13.795308,0,1
1466,21,14.767168,0,1
1466,22,13.732129,0,1
1468,1,12.468437,1,0
1468,2,12.206073,1,0
1468,3,11.849398,1,0
1468,4,11.289782,1,0
1468,5,12.206073,1,0
1468,6,12.468437,1,0
1468,7,12.542545,1,0
1468,8,11.982929,1,0
1468,9,9.9034872,1,0
1468,10,12.676076,1,0
1468,11,10.596635,1,0
1468,12,10.596635,1,0
1468,13,12.301383,1,0
1468,14,11.512925,1,0
1468,15,13.815511,1,0
1468,16,12.736701,1,0
1468,17,13.96393,1,0
1468,18,12.89922,1,0
1468,19,14.380824,1,0
1468,20,14.180154,1,0
1468,21,14.603968,1,0
1468,22,14.467835,1,0
1469,7,13.592367,0,1
1469,8,13.199325,0,1
1469,9,13.664688,0,1
1469,10,13.845069,0,1
1469,11,13.61706,0,1
1469,12,13.61706,0,1
1469,13,13.514405,0,1
1469,14,13.399995,0,1
1469,15,13.399995,0,1
1469,16,13.337475,0,1
1469,17,13.458836,0,1
1469,18,13.458836,0,1
1469,19,12.736701,0,1
1469,20,13.458836,0,1
1469,21,13.80546,0,1
1469,22,14.077875,0,1
1470,16,9.9034872,0,1
1470,19,10.308952,0,1
1470,21,9.392662,0,1
1471,15,13.122363,0,1
1471,16,12.793859,0,1
1471,17,13.399995,0,1
1471,18,13.854732,0,1
1472,15,13.498056,0,0
1472,16,12.639477,0,0
1472,17,14.095852,0,0
1472,18,13.868103,0,0
1472,19,13.71015,0,0
1472,20,13.754433,0,0
1472,21,13.122363,0,0
1472,22,11.695247,0,0
1473,17,11.91839,0,1
1473,19,11.512925,0,1
1473,20,11.982929,0,1
1473,21,9.9034872,0,1
1474,19,11.289782,1,0
1474,20,11.289782,1,0
1474,21,12.345835,1,0
1474,22,12.468437,1,0
1476,11,12.206073,0,1
1476,12,11.849398,0,1
1476,13,12.542545,0,1
1476,14,12.345835,0,1
1476,15,11.695247,0,1
1476,16,12.676076,0,1
1477,13,13.235692,0,0
1477,14,12.676076,0,0
1477,15,13.253391,0,0
1477,16,14.498608,0,0
1477,17,9.9034872,0,0
1477,18,10.819778,0,0
1477,20,9.9034872,0,0
1478,19,11.156251,0,0
1478,20,11.0021,0,0
1478,21,12.468437,0,0
1478,22,13.892471,0,0
1479,5,11.695247,0,0
1479,7,11.744038,0,0
1479,8,11.0021,0,0
1479,10,11.849398,0,0
1481,13,11.407565,1,1
1481,14,12.388394,1,1
1481,15,11.512925,1,1
1481,16,11.512925,1,1
1481,17,11.407565,1,1
1481,18,11.512925,1,1
1481,19,11.289782,1,0
1481,20,11.407565,1,0
1481,21,10.896739,1,0
1481,22,9.392662,1,0
1487,13,12.542545,0,1
1487,15,11.289782,0,1
1487,16,12.94801,0,1
1489,3,13.815511,0,0
1489,4,12.542545,0,0
1489,5,13.997832,0,0
1489,6,14.022525,0,0
1489,7,14.193947,0,0
1489,8,14.193947,0,0
1489,9,13.795308,0,0
1489,10,13.946539,0,0
1490,9,12.821259,1,0
1490,11,13.081541,1,0
1490,12,13.161584,1,0
1490,13,13.527828,1,0
1490,14,13.199325,1,0
1490,15,14.310206,1,0
1490,16,14.220976,1,0
1490,17,14.334305,1,0
1490,18,14.260197,1,0
1490,19,14.467835,1,0
1490,20,14.580978,1,0
1490,21,15.056779,1,0
1490,22,15.021482,1,0
1492,11,11.289782,1,0
1492,12,11.407565,1,0
1492,13,12.676076,1,0
1492,14,12.542545,1,0
1492,15,13.658856,1,0
1492,16,13.345507,1,0
1492,17,13.74294,1,0
1492,18,13.652991,1,0
1492,19,13.541074,1,0
1492,20,13.687677,1,0
1492,21,14.151983,1,0
1492,22,14.285514,1,0
1493,13,12.100712,0,0
1493,15,11.695247,0,0
1493,16,12.100712,0,0
1495,1,11.289782,1,0
1495,2,11.0021,1,0
1495,3,11.512925,1,0
1495,4,11.849398,1,0
1495,5,12.225875,1,0
1495,6,12.611538,1,0
1495,7,11.849398,1,0
1495,8,12.301383,1,0
1495,9,12.468437,1,0
1495,10,12.793859,1,0
1495,12,12.611538,1,0
1496,7,12.672946,0,0
1496,8,10.819778,0,0
1496,9,12.916569,0,0
1496,10,14.080947,0,0
1496,11,13.487006,0,0
1496,12,13.278512,0,0
1496,13,14.008195,0,0
1496,14,13.860484,0,0
1496,15,13.821492,0,0
1496,16,13.804196,0,0
1496,17,14.021419,0,0
1496,18,14.075372,0,0
1496,19,13.910821,0,0
1496,20,14.090867,0,0
1496,21,14.285514,0,0
1496,22,13.91987,0,0
1498,1,12.873902,0,0
1498,4,12.94801,0,0
1498,5,13.487006,0,0
1498,7,14.10818,0,0
1498,8,13.981025,0,0
1498,10,13.854732,0,0
1498,11,12.301383,0,0
1498,12,11.982929,0,0
1498,15,10.596635,0,1
1499,15,11.982929,1,0
1499,16,11.512925,1,0
1499,17,10.596635,1,0
1499,19,12.676076,1,0
1499,20,11.289782,1,0
1499,21,13.180633,1,0
1499,22,12.611538,1,0
1501,1,9.9034872,1,1
1501,2,9.9034872,1,1
1501,3,9.7291346,1,1
1501,4,10.314272,1,1
1501,5,11.098319,1,1
1501,6,10.802835,1,1
1501,8,11.349936,1,1
1501,9,11.417669,1,1
1501,10,11.553107,1,1
1501,11,11.142152,1,1
1501,12,11.283512,1,1
1501,13,11.867055,1,1
1501,14,11.864005,1,1
1501,16,10.714417,1,1
1503,19,13.369224,1,1
1503,21,14.953343,1,1
1503,22,14.414347,1,1
1504,14,10.596635,0,0
1504,15,12.206073,0,0
1504,16,12.206073,0,0
1504,17,12.301383,0,0
1504,18,12.100712,0,0
1505,13,14.228779,1,2
1505,14,14.144886,1,2
1505,15,14.572571,1,2
1505,16,14.532861,1,2
1505,17,14.728285,1,2
1505,18,14.564329,1,2
1505,19,15.260074,1,2
1505,20,15.13993,1,2
1505,21,14.914123,1,2
1505,22,13.579788,1,2
1506,15,11.512925,0,1
1506,17,11.289782,0,1
1506,18,11.512925,0,1
1506,19,10.596635,0,1
1506,20,10.596635,0,1
1506,22,10.308952,0,1
1507,19,12.89922,0,1
1507,21,13.142166,0,1
1507,22,12.429216,0,1
1508,15,11.289782,1,1
1508,16,11.289782,1,1
1508,17,11.289782,1,1
1508,19,11.289782,1,1
1508,20,11.289782,1,1
1508,21,10.819778,1,1
1508,22,10.819778,1,1
1509,15,12.301383,1,1
1509,16,12.206073,1,1
1509,17,11.982929,1,1
1509,18,12.468437,1,1
1511,1,12.301383,1,1
1511,2,12.676076,1,1
1511,3,11.512925,1,1
1511,4,11.982929,1,1
1511,5,11.695247,1,1
1511,6,12.468437,1,1
1511,7,11.849398,1,1
1511,8,12.301383,1,1
1511,9,11.982929,1,1
1511,10,12.542545,1,1
1511,11,11.849398,1,1
1511,12,11.982929,1,1
1511,13,11.849398,1,1
1511,14,11.849398,1,1
1511,15,11.849398,1,1
1511,16,12.100712,1,1
1511,17,11.982929,1,1
1511,18,12.206073,1,1
1511,19,11.982929,1,1
1511,20,12.206073,1,1
1511,21,12.542545,1,1
1511,22,12.736701,1,1
1513,5,12.611538,1,2
1513,7,13.038981,1,2
1513,8,12.468437,1,2
1513,9,13.081541,1,2
1513,10,13.270783,1,2
1513,11,13.687677,1,2
1513,12,14.322329,1,2
1513,13,13.910821,1,2
1513,14,13.592367,1,2
1513,15,14.414347,1,2
1513,16,14.322329,1,2
1513,17,14.272936,1,2
1513,18,14.054527,1,2
1513,19,14.576317,1,2
1513,20,14.621986,1,2
1513,21,15.199302,1,2
1513,22,14.991084,1,2
1515,5,11.512925,1,0
1515,7,12.94801,1,0
1515,8,12.611538,1,0
1515,9,13.270783,1,0
1515,10,13.415033,1,0
1515,11,12.679196,1,0
1515,12,13.270783,1,0
1515,13,12.180755,1,0
1515,14,11.944708,1,0
1515,15,12.632973,1,0
1515,16,11.652687,1,0
1515,17,12.283033,1,0
1515,18,12.078239,1,0
1515,19,12.345835,1,0
1515,20,12.031719,1,0
1515,21,12.409014,1,0
1515,22,12.375815,1,0
1517,3,13.579788,1,0
1517,4,13.384727,1,0
1517,5,14.014361,1,0
1517,6,13.687677,1,0
1517,7,14.006131,1,1
1517,8,13.91987,1,1
1517,9,13.059423,1,1
1517,10,12.936034,1,1
1517,11,14.029823,1,1
1517,12,13.953648,1,1
1517,13,14.228779,1,1
1517,14,14.207621,1,1
1517,15,14.572571,1,1
1517,16,14.532861,1,1
1517,17,14.728285,1,1
1517,18,14.564329,1,1
1517,19,15.260074,1,1
1517,20,15.13993,1,1
1517,21,16.02598,1,1
1517,22,15.978833,1,1
1518,17,13.369224,1,0
1518,19,13.732129,1,0
1518,20,13.61706,1,0
1518,21,14.488455,1,0
1518,22,14.523546,1,0
1522,13,12.206073,1,1
1522,15,12.206073,1,1
1522,16,11.849398,1,1
1522,17,12.301383,1,1
1522,18,12.206073,1,1
1523,15,12.206073,0,1
1523,17,13.815511,0,1
1523,18,13.641157,0,1
1523,19,13.92884,0,1
1523,20,13.687677,0,1
1523,21,14.030622,0,1
1523,22,13.864301,0,1
1525,13,13.91987,0,0
1525,14,11.849398,0,0
1525,15,13.96393,0,0
1525,16,13.946539,0,0
1525,17,13.687677,0,0
1525,18,13.753635,0,0
1526,9,11.0021,0,1
1526,11,12.577636,0,1
1526,12,11.350407,0,1
1526,13,12.793859,0,1
1526,14,13.235692,0,1
1526,15,13.337475,0,1
1526,16,13.429848,0,1
1526,17,14.141211,0,1
1526,18,13.592367,0,1
1526,19,12.468437,0,1
1526,20,12.409014,0,1
1526,21,13.321215,0,1
1526,22,13.337475,0,1
1532,13,12.337101,0,1
1532,14,11.97351,0,1
1532,15,12.538071,0,1
1532,16,12.206073,0,1
1532,17,12.468437,0,1
1532,18,12.506177,0,1
1532,19,12.206073,0,1
1532,20,12.468437,0,1
1532,21,13.122363,0,1
1532,22,12.923912,0,1
1534,1,10.596635,0,0
1534,2,13.732129,0,0
1534,3,13.835313,0,0
1534,4,14.137594,0,0
1534,6,14.547878,0,0
1534,7,13.270783,0,0
1534,8,13.337475,0,0
1535,9,12.100712,1,0
1535,10,10.596635,1,0
1535,11,11.695247,1,0
1535,12,11.849398,1,0
1535,13,11.289782,1,0
1535,14,11.289782,1,0
1535,15,12.254863,1,0
1535,16,11.695247,1,0
1535,17,12.793859,1,0
1535,18,12.100712,1,0
1535,19,12.706848,1,0
1535,20,12.847926,1,0
1535,21,12.100712,1,0
1535,22,12.611538,1,0
1539,9,11.0021,0,0
1539,11,11.0021,0,0
1539,12,11.0021,0,0
1539,13,11.0021,0,0
1539,14,11.0021,0,0
1540,19,12.561472,1,1
1540,20,12.582565,1,1
1540,21,13.368201,1,1
1541,1,11.512925,0,1
1541,2,11.512925,0,1
1541,3,11.512925,0,0
1541,4,11.512925,0,0
1541,6,11.512925,0,0
1542,2,11.512925,0,0
1542,4,11.289782,0,0
1542,5,12.301383,0,0
1542,6,11.289782,0,0
1542,7,12.100712,0,0
1542,8,12.310432,0,0
1542,10,12.100712,0,0
1545,15,9.2103405,1,0
1545,17,11.082143,1,0
1545,18,10.518673,1,0
1545,19,10.491274,1,0
1545,20,10.714417,1,0
1545,21,12.254863,1,0
1545,22,12.301383,1,0
1546,17,14.141211,0,0
1546,18,13.554146,0,0
1546,20,13.081541,0,0
1549,17,12.206073,0,0
1549,19,13.235692,0,0
1549,20,13.399995,0,0
1549,21,13.526494,0,0
1549,22,11.289782,0,0
1550,9,12.301383,0,0
1550,11,14.220976,0,0
1550,12,13.664688,0,0
1550,13,13.61706,0,0
1550,14,13.774689,0,0
1550,15,13.161584,0,0
1550,16,13.122363,0,0
1550,17,13.369224,0,0
1550,18,13.369224,0,0
1551,19,15.260074,1,1
1551,20,15.13993,1,1
1551,21,14.180154,1,1
1551,22,13.864301,1,1
1555,1,12.542545,1,0
1555,2,12.542545,1,0
1555,3,12.388394,1,0
1555,4,12.94801,1,0
1555,5,11.982929,1,0
1555,6,12.100712,1,0
1555,7,12.468437,1,0
1555,8,12.506177,1,0
1555,9,11.849398,1,0
1555,10,12.611538,1,0
1555,11,12.100712,1,0
1555,12,11.695247,1,0
1555,13,9.9034872,1,0
1555,14,11.512925,1,0
1555,15,12.206073,1,0
1555,16,11.512925,1,0
1555,17,12.468437,1,0
1555,18,12.468437,1,0
1555,19,12.388394,1,0
1555,20,12.206073,1,0
1555,21,13.142166,1,0
1555,22,12.706848,1,0
1556,1,13.61706,1,1
1556,2,13.399995,1,1
1556,3,13.854732,1,1
1556,4,13.774689,1,1
1556,5,13.883169,1,1
1556,6,14.022525,1,1
1556,7,13.304685,1,1
1556,8,14.193947,1,1
1556,9,12.100712,1,1
1556,10,15.110238,1,1
1556,11,12.89922,1,1
1556,13,13.458836,1,1
1556,14,13.122363,1,1
1559,11,11.0021,1,0
1559,13,10.714417,1,0
1559,15,10.714417,1,0
1559,16,10.714417,1,0
1559,17,10.596635,1,0
1559,18,10.714417,1,0
1559,19,10.596635,1,0
1559,20,10.596635,1,0
1560,11,12.468437,0,1
1560,12,12.542545,0,1
1560,13,11.982929,0,1
1560,14,12.468437,0,1
1560,16,9.9034872,0,1
1561,3,12.206073,0,1
1561,5,12.388394,0,1
1561,6,14.122995,0,1
1561,7,13.081541,0,1
1561,8,12.468437,0,1
1561,9,12.676076,0,1
1561,10,12.793859,0,1
1561,11,12.89922,0,1
1561,12,11.982929,0,1
1561,13,13.567049,0,1
1561,14,13.337475,0,1
1561,15,13.122363,0,1
1561,16,13.161584,0,1
1561,17,14.187074,0,1
1561,18,13.337475,0,1
1561,19,13.61706,0,0
1561,20,14.046622,0,0
1561,21,14.808763,0,0
1561,22,14.63529,0,0
1563,11,12.301383,1,0
1563,12,11.512925,1,0
1563,13,10.972156,1,0
1563,14,11.790216,1,0
1563,15,11.982929,1,0
1563,16,12.175547,1,0
1563,17,11.695247,1,0
1563,18,12.301383,1,0
1563,19,11.849398,1,0
1563,20,12.301383,1,0
1563,21,11.407565,1,0
1564,1,11.289782,0,1
1564,2,10.596635,0,1
1564,3,11.695247,0,1
1564,4,11.512925,0,1
1564,5,11.512925,0,1
1564,6,11.512925,0,1
1564,7,11.695247,0,1
1564,8,11.512925,0,1
1564,9,11.695247,0,1
1564,10,11.695247,0,1
1564,11,11.512925,0,1
1564,12,11.695247,0,1
1564,13,11.608235,0,1
1564,14,11.407565,0,1
1564,15,11.0021,0,1
1564,16,11.407565,0,1
1564,17,10.596635,0,1
1564,18,10.596635,0,1
1564,19,11.512925,0,1
1564,20,11.695247,0,1
1564,21,9.2103405,0,1
1564,22,10.596635,0,1
1565,19,13.873779,0,0
1565,20,13.482831,0,0
1565,21,14.470436,0,0
1565,22,13.815511,0,0
1568,7,13.081541,0,0
1568,8,12.100712,0,0
1568,9,13.487006,0,0
1568,10,13.304685,0,0
1568,11,12.100712,0,0
1568,12,13.270783,0,0
1568,13,10.596635,0,0
1568,14,12.468437,0,0
1568,15,12.793859,0,0
1568,16,12.542545,0,0
1568,17,12.468437,0,0
1568,18,12.301383,0,0
1568,19,12.206073,0,0
1568,20,12.736701,0,0
1570,1,14.363632,1,0
1570,2,14.038654,1,0
1570,3,14.122995,1,0
1570,4,14.187074,1,0
1570,5,13.92884,1,0
1570,6,14.038654,1,0
1570,7,14.046622,1,0
1570,8,13.973078,1,0
1570,9,14.10818,1,0
1570,10,14.06237,1,0
1570,11,14.260197,1,0
1570,12,14.193947,1,0
1570,13,14.140489,1,0
1570,14,14.207553,1,0
1570,15,14.220976,1,0
1570,16,14.322329,1,0
1570,17,14.467835,1,0
1570,18,14.346139,1,0
1570,19,14.247293,1,0
1570,20,14.346139,1,0
1570,21,14.786289,1,0
1570,22,14.830741,1,0
1571,13,14.723769,0,1
1571,14,14.52108,0,1
1571,15,14.594835,0,1
1571,16,14.247293,0,1
1571,17,14.425276,0,1
1571,18,14.608503,0,1
1571,19,14.446782,0,0
1571,20,14.369395,0,0
1571,21,14.841552,0,0
1571,22,14.910784,0,0
1574,7,11.849398,0,0
1574,8,10.596635,0,0
1574,9,11.849398,0,0
1574,10,11.608235,0,0
1574,11,11.849398,0,0
1574,12,12.206073,0,0
1574,13,11.289782,0,0
1574,14,11.695247,0,0
1575,11,12.611538,0,1
1575,13,9.9034872,0,1
1575,14,12.736701,0,1
1576,7,9.9034872,1,1
1576,10,9.9034872,1,1
1576,12,11.289782,1,1
1576,13,9.9034872,1,1
1576,14,9.9034872,1,1
1576,15,9.9034872,1,0
1576,16,11.0021,1,0
1576,18,9.9034872,1,0
1576,21,11.695247,1,0
1579,17,11.982929,1,0
1579,18,11.0021,1,0
1579,20,11.289782,1,1
1580,15,9.9034872,1,1
1580,17,10.596635,1,1
1580,18,10.596635,1,1
1580,21,9.2103405,1,1
1582,14,11.0021,1,0
1582,17,12.793859,1,0
1582,19,13.739709,1,0
1582,20,13.539757,1,0
1582,21,13.369224,1,0
1582,22,14.644062,1,0
1583,17,13.030248,0,1
1583,18,12.603169,0,1
1583,19,13.369224,0,1
1583,20,13.278683,0,1
1583,21,13.82546,0,1
1583,22,13.664688,0,1
1585,7,13.662359,0,0
1585,8,11.512925,0,0
1585,9,12.604849,0,0
1585,10,12.676076,0,0
1585,11,13.081541,0,0
1585,12,12.94801,0,0
1585,13,12.206073,0,0
1585,14,12.468437,0,0
1585,15,13.10216,0,0
1585,16,12.468437,0,0
1585,17,13.081541,0,0
1585,18,12.923912,0,0
1585,19,12.206073,0,0
1585,20,13.415033,0,0
1585,21,12.89922,0,0
1585,22,12.736701,0,0
1587,15,12.388394,1,0
1587,16,11.289782,1,0
1587,17,11.512925,1,0
